
" CFS 1 Những ngày cuối năm học làm nhớ thêm về em một người mà tôi thích tôi viết ra cái này chắc bn không đọc được đâu Nhưng tôi vẫn muốn viết ra để giải tỏa tất cả những điều mà tôi muốn nói Chắc cũng gần năm rồi bn nh Đêm nay say thật nhưng tôi vẫn nhớ về bn, năm trước khi bn bơ tôi khi bn nhận ra là tôi thích bn thì chắc bn không hiểu được cảm giác của tôi khi đối mặt với bn, từ đó thì cảm giác của tôi với e ngày càng xa cách dù tôi đã cố gắn như thế nào đi nữa đôi lúc tôi thật ghét bản thân mình khi đã nói ra là thích bn, nhiều lúc tôi thầm ước là thời gian sẽ quay lại để tôi có thể đấu kín cái cảm xúc của tôi Những ngày gần thi dại học thì tôi cũng đã có những cảm giác thật khác vào những ngày đó , tôi nhắn tin với e nhiêu hơn e thì vẫn k hiểu đc những hành động của tôi, đi chơi cùng lớp thì càng làm tôi nhớ về e nhiều hơn khi thấy mấy cặp đôi khácđi bên nhau Những ngày gần đây tôi càng thêm hi vọng có thể làm bn siêu lòng nhưng tôi không hiểu những hành động của bn làm tôi rất đau thà là bn cứ nói là chung ta k hợp nhau nên đừng niếu kéo dù lúc đó tôi cũng đau đó nhưng thà đau một lần để rồi quên chứu đừng nói những câu nói có làm tôi đau, nếu có thích một bn cùng nghành thì tôi sẽ tôn trọng quyết định của bn và mong bn hãy luôn nhớ rằng đã có một người luôn hi sinh bản thân vì bn Câu chuyện còn dài như chưa có hồi kết tôi sẽ nuôi mãi khi vẫn còn hi vọng gửi bn người con gái có thể koi là mối tình đầu đơn phương của tôi From một boy người luôn đứng sau lưng em Mong em luôn miểm cười Nhờ add đăng giùm để vô tình bn có đc có thể hiểu về tôi Spider ", 1 

" CFS nếu biết người mình mến đồng ý dating với người khác thì mình phải làm sao, làm sao giờ jl Đơn giản chú vẫn FA tiếp, nên chả cần la làng gì cả ", 1 

" Bài học cuộc sống h mỗi tối Chuyện quả bưởi Có lần Tony đi siêu thị ở Crescent Mall Hỏi bảo vệ chỗ gửi đồ Nó nói anh ơi, đây là Phú Mỹ Hưng, mang giỏ xách vô siêu thị được Trời đất, cứ như dân cư Phú Mỹ Hưng là loại 1 còn cư dân Bình Thạnh như tui là loại Thấy giống bên Nhật Ở Nhật, vô chỗ mua sắm cũng hẻm phải gửi giỏ xách Và xã hội nó theo đức trị nên họ để tự giác Sự cố sóng thần, lúc thoát thân ra khỏi mấy cái nhà ven biển, khi cơn sóng dữ ập xuống từ phía sau, họ vẫn bình tĩnh xếp hàng, trẻ em người già và phụ nữ đi trước, dù đi rất chậm họ vẫn chờ Những sự cố đi hối lộ mấy nước khác để bán hàng, về già họ tự khai, vì cảm thấy xấu hổ Chứ hẻm phải bắt tận tay day tận trán mà còn cãi nhem nhẻm Hồi còn làm công ty Nhật, đi công tác tỉnh, cứ tối về khách sạn là thấy thằng Sasaki, dù say mèm vẫn ngồi viết báo cáo gửi sếp nó, trong đó có cả việc mô tả hôm nay đi karaoke có tay vịn Nó nói, làm gì cũng phải báo cáo Trung thực là yếu tố đầu tiên của lòng tự trọng, của người đẳng cấp văn minh Chuyện ở Thái Lan, lâu rồi, đoàn khách của một công ty lớn ở VN sang chơi Chị sếp quen thói hống hách, cứ vào chỗ shopping ghé lấy cái gì thì nhân viên dưới quyền mặc nhiên hiểu là phải trả tiền, coi như tặng quà Thế là lúc vào cửa hàng miễn thuế trong sân bay, chị nhón lấy cái mắt kính 00 USD, rồi thản nhiên bỏ vô giỏ, đi ra Cậu trợ lý, mới vô làm, có vẻ ghét cái kiểu này, nên thay vì trả tiền cũng bỏ ra ngoài luôn Thế là chị đi được đâu 10 phút, chuông báo động ầm ĩ, bảo vệ rầm rập chạy đến, còng tay chị lại, lôi đi Chị phủ nhận liền, nói không có ăn cắp Chị chửi khí thế ụ mạ mi ụ mạ mi, răng lại bắt chụy Tụi nó nhốt cả đêm bắt đọc méo cả miệng câu tôi từ nay về sau sẽ là người trung thực, ăn cắp là sai trái, tôi thề tôi sẽ không bao giờ ăn cắp nữa Tôi thề trên danh dự của tôi, của con tôi Nó bắt đọc 1000 lần, không đọc không thả Nên chị vừa đọc vừa khóc Răng mà bặt chị đọc hoài Nó nói chị mà còn vị thành niên là nó quất roi vào mông Nên chuyến bay từ ngoại quốc về, nếu bạn thấy ai cứ đi đi lại lại mà không ngồi được, thì có khi cái mông đã sưng tấy Ở Nhật, thống kê cho thấy, hầu hết trộm cắp là do người nước ngoài làm Người Nhật cũng có, chủ yếu là người già, buồn và cô đơn nên đi ăn cắp, để cảnh sát bắt và có người nói chuyện Thành phần ăn cắp thì không biết đâu mà nói, kể cả xuất khẩu lao động, du học sinh Nên họ để các biển báo bằng nhiều thứ tiếng, đại loại như ăn cắp xấu lắm bạn ơi, bạn đừng ăn cắp nhé, ăn cắp là phạm tội đấy, sẽ bị phạt đấy Nhưng với 1 số người dây thần kinh xấu hổ đã thi gan cùng tuế nguyệt, bao lâu bao lâu rồi , thì việc nhắc nhở vậy có ý nghĩa gì Họ ăn cắp xong, giật lại còn không được nữa là Với tinh thần making a moral society , tạm dịch là tạo ra 1 xã hội đạo đức, môn đức dục, tức giáo dục đạo đức, ở Nhật, được chú trọng đặc biệt từ lớp 1 đến lớp 1 Nếu như ở nhiều nước, từ cấp trở đi, hạc sinh và giáo viên chăm chăm vào luyện tính sin này cos kia, đạo hàm tới nguyên hàm lui, ô mê ga tê cộng phi để kiếm được bằng cấp ngon, để làm được tiền nhiều, thì người Nhật giáo dục công dân của họ bằng các bài hạc về đạo đức Họ cho rằng, đó là cách đơn giản nhất để thay đổi xã hội Việc học thuộc và thảo luận, phân tích suốt ngày các ví dụ về lòng nhân ái, lòng trắc ẩn, tính kỷ luật, tính tự trọng, lòng tự hào dân tộc, sự tự tin, sự bao dung và tha thứ, sự rộng lượng và quân tử, sự khảng khái và tính trách nhiệm, tinh thần thượng võ Samurai giúp công dân Nhật, dù là 1 người bỏ hạc từ bé hay tiến sĩ, đều đàng hoàng Họ góp phần tạo ra nền kinh tế mạnh hơn cả chục nước châu Âu cộng lại Cho nên người Nhật, dù nóng tính và bảo thủ, phần lớn là những người tử tế trong làm ăn, trong cuộc sống Sản phẩm của họ làm ra rất chuẩn, vì đó là danh dự của 1 dân tộc với thương hiệu Made in Japan Tony có anh bạn, tên H, ảnh có lần đi Nhật chơi Một hôm ảnh tách đoàn đi mua sắm riêng Đang đứng trong 1 cửa hàng bán máy camera, thì có 1 nhóm người đủ mọi quốc tịch đứng xa xa dòm ngó, thấy ai vô mua đều nhìn theo Đầu tiên là 1 cậu thanh niên trờ tới, nói tiếng Tàu, nỉ xị huan shen me Thấy ảnh lắc đầu không hiểu, sau đó có 1 phụ nữ chạy tới đon đả em lấy loại nào em ơi Rồi chị bảo thôi ra trước đi, cách mấy cửa hàng đứng chờ Trong cửa hàng này giá khoảng 00 USD thì chụy lấy em 00 USD thôi Cái đâu 1 phút sau, chụy ấy lấy cắp bỏ vào giỏ, ra giao hàng và thu tiền của H Giao dịch hoàn thành Chụy ấy lại tất tả đi sang cửa hàng mỹ phẩm và quần lót bên cạnh, gia nhập vào đội quân ngón bên ấy Thành phần này chỉ cá biệt, nhưng 1 con sâu cũng làm rầu nồi canh Con người vốn cảm tính, quýt làm nhưng cam lại chịu Giống như bên Singapore có lần bắt cứ phụ nữ Trung Quốc, đi hàng không giá rẻ sang Sin là phải xòe 1000 USD ra, đưa lên mặt chụp hình lưu vào file, mới được cho nhập cảnh, vì vài ba cô sang đấy làm buôn hương bán phấn dưới dạng du lịch Một nhà máy điện tử ở tỉnh B mấy bữa nay chỉ tuyển lao động nữ huyện Y, vì có trường hợp ăn cắp con chip rơi vào lao động nam của huyện này Ở đời thường bị như vậy Tự nhiên ai đó làm rồi mình bị mang tiếng Cho nên, mình đi ra ngoài, cầm hộ chiếu trên tay, mình không còn là mình nữa mà là đại diện cho cả 1 quốc gia, 1 dân tộc Người Philippines cách đây chục năm cũng vậy, đi ra ngoài cũng quậy tưng Nên sau đó họ thay đổi cách làm Mỗi lần cấp hộ chiếu passport cho công dân của họ, họ bắt lên Sở Ngoại Vụ hạc đạo đức 1 ngày Bắt buộc phải nắm được các hành vi văn minh ở nước ngoài như xếp hàng, nói nhỏ, không khạc nhổ, không ăn cắp, phải nhường nhịn người già trẻ em phụ nữ, không xả rác, không tò mò chuyện gì cũng bu lại coi Phải có tính cộng đồng và bảo vệ nhau Phải trả bài lưu loát về các hành vi gây nhục quốc thể và ảnh hưởng thanh danh quốc gia Hạc xong, nắm vững rồi, trả bài lưu loát rồi họ mới cấp cho Cho nên người Phi, dù bây giờ xuất khẩu lao động cả mấy triệu người khắp thế giới, vẫn không bị điều tiếng gì Cái này đơn giản, giống như cấp bằng lái xe bánh của mình vậy, nên bắt hạc 1 ngày về các hành vi văn minh đi xe máy Không trả bài được, không nắm được các quy ước xã hội này, thì đừng có ra đường Trở lại chuyện của anh H Sau chuyến đi Nhật, H đem đủ thứ hàng, quần áo, mỹ phẩm, đồ chơi, máy ảnh máy tính về nước H không cho rằng việc tiêu thụ hàng ăn cắp là sai Vì có phải trực tiếp ăn cắp đâu Ai trộm chó bị đánh chết mặc ai Nhà nào bị mất chó cũng mặc Miễn miếng dồi thơm phức trên đũa là anh ấy nuốt, dù biết là nhà hàng chó ở Việt Nam nguồn từ chó trộm, chứ chả ai nuôi mà bán lấy thịt hay có trang trại nuôi như Hàn Quốc Nhưng nói thì xõa tóc rũ rượi ra ngồi cãi, nói anh phải ăn nỗi đau của người khác để bảo tồn văn hóa lũy tre làng Khuya hôm qua thấy vợ chồng nhà cái Tuyết sát vách nhà Tony nửa đêm thức dậy cãi lộn ầm ĩ Cái Tuyết làm lao công cho công ty nọ Bữa nào cũng tranh thủ 1 chai nước rửa bồn cầu giấu trong giỏ đem về, để dành đủ trăm chai thì ra chợ Kim Biên bán Hôm qua quên đóng cửa sổ thế nào, bị trộm vô cuỗm mất Chồng đổ thừa vợ quên đóng cửa, vợ cãi lại nói nhiệm vụ đóng cửa là của chồng Sáng nay, vừa dắt xe ra, thấy đầu hẻm đã là 1 ngõ vắng xôn xao nằm trong thành phố lớn Hóa ra 1 cậu ăn trộm ấy chẳng xa lạ, là thằng Tèo con bà Tư cá viên chiên Trộm xong, sáng nay Tèo chở đi bán, quýnh quáng thế nào lại ngã Hàng họ văng ra tung tóe Và cả xóm bu lại, mỗi người lấy 1 chai đem về nhà, cười tươi như hoa Tèo ra sức vẫy vùng, dang tay dang chân ra cố níu kéo giữ lấy nhưng cũng chỉ được vài chai, nước mắt lưng tròng Ai nấy thấy Tèo khóc thì càng vui sướng hơn, về kỳ cọ toilet cho đã Cái xóm này, nghèo thì nghèo nhưng được cái bồn cầu nhà ai cũng sáng loáng Cái Tuyết cũng tranh thủ chạy ra và lấy lại được 1 chai Trong lúc tang gia bối rối , Tuyết còn móc túi được mấy chục ngàn của Tèo, tiện thể bóp chym luôn 1 cái Haha thằng Tèo Mày hả bưởi Nguồn Tony buổi sáng ", 0 

"Tự cảm nhận Tự hiểu nha jl ", 0 

" CFS 1 1 01 11 00 1 Đã hứa là ko muốn có thêm em gái thế mà lỡ chót thích 1 em năm I rồi sao đây Lỡ đâu lại thêm 1 em gái nữa thì làm sao giờ Ai tư vấn cho em cái coiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii cái này phải để KSG tư vấn thôi Spider ", 1 

" CFS 0 Cuộc sống này không thể đoán trước dc chuyện gì Tất cả mọi thứ đều có thể xảy ra vậy thì người ta cầu nguyện chi Cố nắm lấy đó nhưng không thể em đã vuột khỏi tay anh Luôn gọi tên trốn tránh thực tại nhưng sao vẫn thấy lạnh Chua có, ngọt có là cảm xúc khi bên nhau Mà giờ vị chua đã chuyển thành đắng khiến anh làm bạn với nỗi sầu Biết nói sao đây bên cạnh em còn một người nữa Không muốn nghĩ, anh cố định thần lại thôi thì ráng cười bừa Hạnh phúc sẽ không có, khi đường vào tim em quá khó Mơ mộng cho lắm vết thương càng lớn anh không đủ sức để vá nó Lặng im đi có lẽ mọi thứ chỉ thoáng qua Giọt nước rơi vì biết chắc con đường đang đi không ánh sáng mà Cảm xúc mới tìm lại được không lâu, để nó giả vờ trôi Theo từng giai điệu khác nhau có lúc như nhấn vào tim Tiếng đàn nhắc anh nhớ lại kỉ niệm nhưng một vài giây rồi tắt lịm Và cuộc đời lắm trớ trêu phút chốc lại xoay chiều Chấp nhận số trời đi vì anh biết ở lại thì nụ cười vẫn thiếu Giờ cô đơn, suy tư một hình dung ảo đâu đây Cảm xúc giờ ở nơi đâu có còn nương náu lại đây mỗi đêm Nhân vật chính ở trong giấc mơ không còn chờ đợi chi mòn mỏi thêm Một mình, một trái tim và nhịp đập cũng chỉ có một Bao nhiu tâm hồn vẫn ở ngoài kia nhưng ở nơi đây một mình thôi Nỗi đau tan biến mau ai sẽ lau giọt lệ đang rơi Không còn ai khác mặt trái bản thân đối diện trước gương vẫn than trời Mãi xa vời niềm yêu thương nhớ mong chỉ làm thân xác rã rời Cái gì nó đến thì sẽ đến phó mặc thời gian sẽ trả lời N G U đọc xong rồi ngủ ngon luôn nha các mem, ad đi ngủ mai dậy sớm đi học nữa oaoa T T , buổi sáng của ad", 1 

" CFS 1 Mấy anh chị ơi cho em hỏi là tết Tây trường có cho nghỉ không Em lên trang hcmus mà chưa nghe nói gì, với lại trường mình có bán lịch Tết của trường không vậy Em cám ơn CT The Voice 1 KTX 1 B trường mình hồi tối ai lên ngôi vậy mọi người Phương Mỹ Chi Kim Thủy hay Quang Anh Trung Chánh các bạn khoa toán tin k10 cho hỏi có bạn nào tên Thùy Trâm không ạ mssv hình như là 1011 á ai có info cho mình xin cám ơn nhiều , 0 

" CFS Em mới nói chuyện với anh xong,chỉ vài ba tin Tại sao em lại quá lạnh như thế này Em thấy nhói nơi ngực trái Em rõ ràng,rất mún w tâm a Rất mún nc và rất nhớ anh Tại sao em lại ko nói Tại sao em chỉ buông vài từ hờ hững để rồi chính mình hững hờ trc thái độ cũng hờ hững k kém of a Nước mắt ơi,đừng rơi Em sẽ cố gắng mạnh mẽ Em rất nhớ anh ", 1 

"CFS tìm gấu cuối năm 1 mình là boy, học KHTN, cao 1m , nặng kg, mặt mũi không đến nỗi nào, học giỏi, hát hay, biết đàn, vẽ đẹp, cần tìm 1 bạn nữ đi chơi noel, chiều cao hay ngoại hình của bạn nữ không quan trọng, miễn sao bạn nữ đó cũng FA là được, mọi chi phí ăn uống mình sẽ đãi, đưa đón tận nơi và chở về tận nhà, nếu sau buổi đi chơi này mà bạn nữ đó thấy hợp thì tụi mình có thể tiến thêm bước nữa, bạn nào thấy lời đề nghị này của mình được thì để lại comment nha, mình đang nghiêm túc đấy nhé, Tình hình là Noel này cũng muốn đi chơi với ngta cho biết cái noel nó thế nào Bạn nữ nào cũng có nhu cầu giồng mình thì để mess lại minh ad nha còn cái chuyện iu hay không thì Để mai tính ", 0 

" CFS 1 01 Hãy kết thúc từ bạn thân Gửi mày thằng con trai KHTN 11h mấy rồi, thực sự là t ko ngủ được T mong là m sẽ đọc, và sẽ hiểu là cfs này t viết cho m T thực sự ko dám đối diện với m để nói ra hết, và t chọn cách viết hết lên đây T với m thân nhau lâu chưa hay năm gì rồi nhỉ T, một con nhỏ bề ngoài ko xấu, cũng có người theo đuổi, cũng bao lần t muốn buông lơi để dựa vào 1 ai đó M, một thằng con trai cũng ko xấu, nhiều nhỏ cũng say, nhưng t vẫn ko thấy m gục bởi ai T với m, sau những ngày học mệt mỏi, sau những guồng quay cuộc sống, luôn dành cho nhau những góc nhỏ, những buổi đi chơi, những lần gặp mặt T tự hỏi, trong ngần ấy năm, m có lần nào muốn dc phá vỡ bức tường mang tên bạn thân đó hay ko M có thắc mắc ko, tại sao t lại chưa chịu có người yêu T biết, t với m có trong nhau những rung động, nhưng mà, t là con gái, yếu lòng lắm, t sợ mất những gì đang có Ừ thì m con trai, m nói ra đi, để t còn Ừ T muốn được cảm giác siết chặt tay người yêu đi giữa phố đông, được làm nũng, được người yêu hôn nhẹ lên mái tóc Những điều đó, t muốn người thực hiện là m Trong cuộc sống, tìm được nhau khó lắm, bởi vậy, m đừng bị chữ bạn thân làm cho chùn chân T hôm nay sao nhỉ, ngôn từ khác lạ, sợ m ko nhận ra là t ghi Nhưng mà đúng là t nè, con nhỏ điên điên, hay nói nhảm, con nhỏ m nghĩ k bao giờ lớn nè Chạy đến và ôm t ngay đi, thằng bạn thân cờ hó jl", 1 

" CFS 1 1 Ừ thì a không giỏi tiếng anh, e có lấy phiên dịch đâu a không giỏi lịch sử, e có lấy nhà sử học đâu a không giỏi địa lí, e có lấy nhà địa chất đâu a không giỏi hóa học, e có lấy nhà pha chế hóa học đâu a không giỏi văn học, e có lấy nhà văn đâu Và chắc chắn là e chả lấy a đâu nhé , 0 

" CFS 1 1 gửi bạn nữ áo khoác vàng đi xe bạn lên xe ở trường tự nhiên cơ sở linh trung, khi xuống đến trường cơ sở 1 vào khoảng 1 h 0 , sau đó bạn có đi vào nhà xe lấy xe đạp rồi đi thẳng mình muốn nói là mình cảm nắng bạn rồi, ngồi xe khá lâu, vẫn để ý bạn, nghĩ ngợi linh tinh, tự cho rằng đây cũng chỉ là 1 trong không biết bao nhiêu lần khác có cảm giác khi thấy 1 bạn nữ dễ thương, mà không phải, nó rất khác, cảm giác khi thấy bạn sắp đi rời tầm mắt mình, khiến mình có cảm giác như sắp mất mát 1 thứ gì đó, mình chạy theo mà bạn đã đi xe qua đường, cảm giác không phục trỗi dậy, dù bạn đã có bạn trai hay chưa thì ít nhất tôi cũng phải nói là tôi có cảm tình với bạn nếu bạn có đọc cfs này, hãy cho tôi 1 cơ hội làm quen nếu bạn không hồi âm được thì bằng giờ đấy tuần sau tôi sẽ chờ bạn ở trước nhà gửi xe để nói với bạn là tôi có cảm tình với bạn, vậy thôi, bất chấp kết quả xin cảm ơn SOS ", 1 

" CFS 10 1 K1 Cho em hỏi là bên ngành điện tử truyền thông thì bên chuyên ngành nào dễ học với lại dễ xin việc ạ Thank ad nhiều Trường KTHN thì 1 , ngành toán học còn Sài Gòn kĩ thuật môi trường 1 10, anh chị thấy nên thi nào được vì em thấy KHTN thì điểm cao quá nên hơn phân vân ạ Học kì 1 mình bị cảnh cáo học vụ rồi, học kì này thi ko đươc tốt lắm, Mình nghe nói bị cảnh cáo học kì liên tiếp là bị đình chỉ đuổi học, không biết như thế nào, các bạn giúp mình với Và số lượng tối thiểu mỗi học kì là bao nhiêu Nó tính theo số TC hay TCHP", 0 

"Chúng ta thường oán trách người khác không hiểu mình Nhưng thật ra chính bản thân mình cũng vậy cá rô ", 0 

" CFS 110 0 Thương một người bạn nữ thật lòng mà sao cứ có điều gì đó cản lại Sự nghiệp sao Mục tiêu lớn của cuộc đời sao Sao mình lại phải bị ràng buộc thế Có lẽ vì mình phải như vậy Cứ như trái tim của mình phải không được yêu vậy Ừ, thì không yêu Mục tiêu ơi, sao lại phải lấy tình yêu để đạt được mục tiêu chứ Có thể nào mày cho tao thương người con gái ấy ko http phimvipvn net trai tim khong duoc yeu jack and the cuckoo clock heart 0 , 1 

" CFS 1 Trưởng ơi Trưởng buồn vì 0 11 rày bận không được về thăm thầy cô á Tui muốn nói đó là trưởng cứ bỏ hết mà về quê đi Học cũng quan trọng đấy Nhưng cảm xúc bản thân quan trọng hơn mà Học mà không vui thì buổi học đó cũng chẳng có ý nghĩa đâu Bạn bè thầy cô với trưởng quan trọng lắm mà đúng không Giả bộ nghe tui một lần này đi nhăng Em bị cấm nói chuyện với con bé này nên phải viết cfs thôi mong ad đăng giúp em ạ SOS ", 0 

" cfs 0 To kvl đáng ghét Tại sao khi người ta nói thích mình thì lại giả vờ như không biết đến khi mình đáp lại thì người ta lại vô tâm lạnh lùng đến thế ước gì cứ giả vờ không biết như lúc trước mà lại được quan tâm , 1 

" CFS 0 Mấy bạn cho mình hỏi cái mình là girl, muốn đi tỏ tình nhưng thằng quân sư của em nó cấm em tuyệt đối không được tỏ tình trước, quân sư cũng nói là nó mà biết nhỏ nào thích nó thì nó làm giá lắm, mà hình như ai cũng vậy Làm hoang mang quá Các boy cho mình lời xác nhận đi Để mình còn tìm cách khác nữa KSG P S câu chuyện cô gái cua trai và chàng quân sư yêu đơn phương ", 1 

" CFS 0 Gửi cậu Cô pé dễ thương của tớ Nhiều lúc tớ chẳng hjểu tớ nữa Mình có là gì của nhau đâu Là pạn thuj mà Nhưng tớ lại ko thích cậu đi chơi vớj thằng đó Tại tớ tức mới nói vậy Tớ pik là thằng đó cao,to, cute hơn tớ Nhưng có nhjều vấn đề về thằng đó lắm Nói chung cậu đừng qua lại w thằng đó được ko Mà cậu đừng gjận tớ nữa nha Chàng trai yêu nắng , 1 

"mong ad đăng giúp một bạn nữ của trường đánh rơi thẻ sinh viên trên xe bus và mình nhặt được vậy xin trả lại thẻ , ai quen bạn ý thì hãy share đi giúp bạn ấy lấy lại thẻ ạ cám ơn m n mình là sinh viên đại học ute spkt ạ ở ktx D quận bến cuối của xe , đến nơi liên lạc qua sđt 01 1 hoặc 0 1 cám ơn ad đăng giúp", 0 

" 1 0 mới có ngày trôi qua không gặp hoặc gặp mà làm lơ người ta mà thấy dài kinh khủng, mún kím cớ nói gì đó mà lòng dặn phải im, tự hứa với bản thân là sẽ tránh xa người ta để tập trung đầu óc làm KL Mình sẽ khiến cho người ta nghĩ mình đã nguội lạnh và rời xa người ta, không để ý người ta nữa Và để rồi ngày cuối cùng, mình sẽ nói ra tất cả với người ta Mấy hôm nay giận người quen, mà giận lây qua cả người ta cũng có đính líu , miệng thì lầm rầm rủa con người xấu xa chứ trong bụng còn thương lắm Thi thoảng nhắn tin chúc ngủ ngon cho người ta biết là giờ đó ngủ rồi mới dám nhắn , mà cũng ko thấy hồi âm, cũng buồn Chắc chẳng có kì tích nào xảy ra đâu nhỉ Mình vẫn còn tuổi mơ mộng còn người ta thì xa mình lắm và lạnh lùng nữa ước gì anh nhìn em một lần, ước gì tối nay p s bệnh tượng tư đây mà PDK ", 1 

" CFS Tìm người 1 Cho mình hỏi bạn nữ nào khoa Hoá K1 , hôm thứ ở NVC mang sơ mi trắng, váy body đen, tóc xoăn, guốc đen xinh xinh hay cười Thấy chụp hình chung với một số ban khác trước hội trường Thật sự lâu lắm mình mới thấy ở NVC có gái đẹp Hi vọng các ban sẽ thường xuyên lên đây Ai biết bạn nữ kia, chỉ giúp vs nhé Bữa thứ , đi ngang qua hội trường có nghe bạn nữ nào tên cái gì Muội á Thuyết trình hay dẫn chương trình cực hay luôn Nhìn ra ngoài thấy poster khoa Hoá nên đoán chắc học Hoá Học Làm ơn chỉ dùm bạn đó Anh chỉ theo dõi e thôi, vì thế thấy ai tên có chữ T kết bạn, nhớ xác nhận nhé Gấu", 0 

" CFS Valentine 1 Gửi chàng trai thiên bình mà em yêu , valentine năm ngoái mình bên nhau , anh nhớ ko năm nay mình lạc nhau rồi , anh đang ở đâu hả thằng khốn nạn , 1 

" CFS 1 1 Gấp mọi người ơi ai đã từng đi khám nghĩa vụ rồi cho em biết là cận có bị kêu đi không ạ Em cận độ gần Em có tìm thông tin trên mạng thì có nói là cận từ độ trở lên thì không bị gọi đi Không biết từng địa phương sao, có thay đổi gì không ạ Em vừa tốt nghiệp nên xin không đc giấy xác nhận sinh viên thank ad và mọi người ạ Mình muốn góp một tí về bảng danh sách xét tuyển vào trường Sao trường lại không cộng tất cả điểm ưu tiên rồi xếp hạng Xếp theo từng Nguyện Vọng của thí sinh Làm thế để thí sinh đăng kí không phải hoang mang về xếp hạng của mình NV1, , gồm những ai Chẳng lẽ bây giờ phải ngồi đếm xem khi xét hết NV1, NV phía trên mình còn những ai hay sao ạ Mình đang cảm thấy rất hoang mang khi nhìn vào bảng này http dkxt hcmus edu vn thongtintuyensinh DSDK 0 0 pdf, 0 

" CFS 1 gửi chàng trai công tác xã hội, lần tham gia tình nguyện ngoại thành mình ấn tượng với bạn thật đó, trái tim nhỏ chưa từng rung động lại nhảy loạn nhịp lên khi gặp bạn, mình bạn chẳng nhớ nỗi mình đâu hôm trước vô tình gặp lại vì sau đợt đó là không nhìn thấy nhau nữa, trái tim mình lại thêm 1 lần loạn nhịp mình nở 1 nụ cười nhẹ với ấy hi vọng là sẽ nhận lại được nụ cười tỏa nắng khi nhưng không ấy làm ngơ mình đau lắm, ấy à mình sẽ sớm quên ấy thôi, cơn say nắng nhẹ sẽ nhanh chóng qua thôi, hi vọng 1 ngày không xa trời lại sáng cơn say nắng qua đi Gui co be trang trang , xinh xinh hay mac ao khoac mau do Anh da de y em tu lau , anh hay thay e di ra tu day F , phong 10 ,hinh nhu la lop sinh A la trai k1 Vl , cung vui tinh , dep zai moi nguoi noi vay v Cung de y e tu lau lam roi , nhung nhin e lanh lung ma a thi hoi nhac , nen cung khong dam toi bat chuyen Ai biet nick f co be nay cho minh xin voi Hau ta sau May e giup a voi 1 shh KN ", 1 

" Dành cho dân Hóa Năm và năm Mới hít hóa chất chưa có tác dụng Hít tới cuối năm có tác dụng jl PS Hít hóa chất chỉ ảnh hưởng vài gây rụng thôi, còn lại là di truyền Nên đừng lo không ảnh hưởng tới tóc", 0 

"Gởi bạn cfs 1 Mình có biết bạn trong thẻ sv của trường Đại học Nhân văn Mong bạn liên lạc để trả thẻ cho mình email nhule yahoo com Cám ơn bạn Virgo ", 0 

" CFS 1 1 người đã từng rất hạnh phúc Họ nói họ yêu mình Họ đi mùa hè xanh, và rồi họ phản bội mình Được tháng thì người mới chia tay họ Mình tới bên và làm bạn họ Mọi chuyện dần tốt đẹp hơn, mình lại tỏ tình lần nữa Họ từ chối, nói cần thêm thời gian Mình biết họ không còn yêu mình, nhưng vẫn muốn làm bạn, họ cần mình, mình là người duy nhất có thể để họ chia sẻ mọi chuyện người mỗi đêm đều nói chuyện rất khuya rồi mới đi ngủ Họ kể hết mọi chuyện và mình tha thứ cho tất cả người bạn chửi mình ngu Mình vẫn đang kiên nhẫn và hi vọng Mình có đang làm điều gì sai không Đang cố hàn gắn lại từng mảnh vỡ nhưng cảm thấy như mình đang làm một chuyện không có kết quả, không còn chút lý trí nào nữa ", 1 

" CFS Rõ ràng là mình đang giả tạo Mình đã cố để tỏ ra rất vui vẻ khi nói chuyện Nhưng những tin nhắn trả lời của mình chỉ là phép lịch sự tối thiểu cho những sự quan tâm a ấy dành cho mình Mình thấy thực sự khó chịu khi phải nói chuyện với người này Cuộc gặp mặt tới đây mình chẳng hề muốn đi tẹo nào Nhưng vì lời hứa ko cho a ta leo cây thêm lần nào nữa và cũng vì mình muốn làm bạn của a ấy nên m phải đi Nếu đc mình sẽ nói cho a biết cảm xúc thật của mình Hy vọng ko mất đi tình bạn này hic , 1 

" CFS 1 Bạn hiểu không đối với mình, bạn là người bạn thân nhất , thân nhất mà mình có Giặp bạn , mình thật sự rất vui Nhưng bạn ơi , cuối cùng mình cũng nhận ra , tất cả cũng chỉ là ảo vọng của mình Mình thật sự chưa hiểu bạn , chưa bao giờ cảm thông cho bạn đến bây giờ muộn rồi phải không Hừ ,mình biết mình đã sai mình cũng không còn có thể hi vọng là bạn sẻ tha thứ cho mình Mình cũng mệt mỏi lắm rồi Cứ căm ghét mình đi Mình nhận mọi trách nhiệm, bạn không sai gì cả cuộc hẹn của chúng ta mình sẻ không nhắc và cũng sẻ không nhớ Nếu thật sự thì hãy giọi cho mình Say nara Spider ", 1 

